Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,201,455,0.000000016673536,0.537658452987671,0.813242495059967,0.275584042072296,0.746801089192485,0.051266689549305,339.794495582580566
,202,490,0.000000017956116,0.502401828765869,0.746630132198334,0.244228303432465,0.685223473943010,0.038452817068274,335.759502232074738
,203,481,0.000000017626310,0.524078071117401,0.736068665981293,0.211990594863892,0.663589534293589,0.031750557016008,319.186565995216370
,204,460,0.000000016856762,0.616445541381836,0.790341436862946,0.173895895481110,0.744296479484309,0.036486632154702,342.376380562782288
,205,490,0.000000017956116,0.646238803863525,0.769962430000305,0.123723626136780,0.740578094550541,0.018214248245927,362.883266329765320
,206,464,0.000000017003343,0.490171492099762,0.762989938259125,0.272818446159363,0.723139122899236,0.038954055973043,335.536553025245667
,301,490,0.000000017956116,0.504664301872253,0.769808411598206,0.265144109725952,0.730665102296946,0.035538958737021,358.025900125503540
,302,487,0.000000017846181,0.515112876892090,0.736492753028870,0.221379876136780,0.643533667377378,0.049111613233762,313.400896012783051
,303,464,0.000000017003343,0.527769446372986,0.766691386699677,0.238921940326691,0.711294503304465,0.037225544019260,330.040649533271790
,304,490,0.000000017956116,0.334048241376877,0.724536955356598,0.390488713979721,0.470456985855589,0.090657871847968,230.523923069238663
,305,458,0.000000016783472,0.592642605304718,0.754461526870728,0.161818921566010,0.704080745382600,0.031726596847835,322.468981385231018
,306,484,0.000000017736245,0.414936780929565,0.691874265670776,0.276937484741211,0.541203920814124,0.065062237753884,261.942697674036026
,401,474,0.000000017369794,0.447404205799103,0.749610245227814,0.302206039428711,0.646069292277726,0.073933110229541,306.236844539642334
,402,468,0.000000017149923,0.554206013679504,0.742902338504791,0.188696324825287,0.659959887846922,0.040183542102886,308.861227512359619
,403,490,0.000000017956116,0.568447768688202,0.758428633213043,0.189980864524841,0.682465804717979,0.038037092865939,334.408244311809540
,404,455,0.000000016673536,0.600206673145294,0.771081447601318,0.170874774456024,0.741437613440084,0.018854401242628,337.354114115238190
,405,491,0.000000017992761,0.549519777297974,0.752315342426300,0.202795565128326,0.679607139828249,0.039806168749840,333.687105655670166
,406,490,0.000000017956116,0.584226906299591,0.772228121757507,0.188001215457916,0.726149207596876,0.029914878445143,355.813111722469330
,501,471,0.000000017259858,0.637900710105896,0.764846801757812,0.126946091651917,0.726245769396456,0.026130386599727,342.061757385730743
,502,490,0.000000017956116,0.673575222492218,0.797514557838440,0.123939335346222,0.733027703664741,0.026847191066370,359.183574795722961
,503,455,0.000000016673536,0.610253691673279,0.762587308883667,0.152333617210388,0.726444356258099,0.026239545510257,330.532182097434998
,504,490,0.000000017956116,0.566002130508423,0.767659842967987,0.201657712459564,0.731450583983441,0.029234897047631,358.410786151885986
,505,496,0.000000018175987,0.567593634128571,0.763492405414581,0.195898771286011,0.733149685926976,0.028811120106088,363.642244219779968
,506,455,0.000000016673536,0.484316676855087,0.752880334854126,0.268563657999039,0.689445998576971,0.044980735762489,313.697929352521896
,601,499,0.000000018285922,0.637759566307068,0.774318158626556,0.136558592319489,0.711879769403614,0.027082164154731,355.228004932403564
,602,455,0.000000016673536,0.674305260181427,0.783214390277863,0.108909130096436,0.750941168737935,0.016345219327185,341.678231775760651
,603,490,0.000000017956116,0.560322225093842,0.770016670227051,0.209694445133209,0.714969079105221,0.036153160173624,350.334848761558533
