Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,201,447,0.000000016893317,0.356518894433975,0.721070528030396,0.364551633596420,0.583204823385682,0.096517762312480,260.692556053400040
,202,476,0.000000017989304,0.389164656400681,0.667717695236206,0.278553038835526,0.586672534649613,0.053224698135619,279.256126493215561
,203,455,0.000000017195658,0.504865050315857,0.693921148777008,0.189056098461151,0.651170862638033,0.027694174552366,296.282742500305176
,204,455,0.000000017195658,0.595645248889923,0.741992294788361,0.146347045898438,0.698607600390256,0.026981940602124,317.866458177566528
,205,476,0.000000017989304,0.612369656562805,0.727511346340179,0.115141689777374,0.689060727588269,0.017443121115757,327.992906332015991
,206,455,0.000000017195658,0.486168175935745,0.710147619247437,0.223979443311691,0.668825967429758,0.031472503247631,304.315815180540085
,301,464,0.000000017535792,0.448633670806885,0.683992445468903,0.235358774662018,0.640493294994893,0.031485045074929,297.188888877630234
,302,442,0.000000016704354,0.486558496952057,0.695870161056519,0.209311664104462,0.619014970047981,0.041458606237227,273.604616761207581
,303,490,0.000000018518401,0.512626767158508,0.710414409637451,0.197787642478943,0.662921917438507,0.028574900400277,324.831739544868469
,304,453,0.000000017120073,0.481317132711411,0.700352907180786,0.219035774469376,0.639145614361395,0.043292227516679,289.532963305711746
,305,442,0.000000016704354,0.547604739665985,0.701233446598053,0.153628706932068,0.667172555335507,0.028583890333821,294.890269458293915
,306,490,0.000000018518401,0.431991934776306,0.674053370952606,0.242061436176300,0.600522542790491,0.042864619006680,294.256045967340469
,401,454,0.000000017157866,0.569065392017365,0.680109500885010,0.111044108867645,0.642277910714633,0.020002245708154,291.594171464443207
,402,478,0.000000018064890,0.560188174247742,0.696034610271454,0.135846436023712,0.654283143361742,0.020661055617025,312.747342526912689
,403,455,0.000000017195658,0.550848662853241,0.699383139610291,0.148534476757050,0.658957986648266,0.028141891490372,299.825883924961090
,404,471,0.000000017800341,0.503881156444550,0.719475269317627,0.215594112873077,0.689292671953797,0.023574378787651,324.656848490238190
,405,452,0.000000017082281,0.558168947696686,0.693448722362518,0.135279774665833,0.656372319939917,0.025341032848313,296.680288612842560
,406,455,0.000000017195658,0.517429530620575,0.691993296146393,0.174563765525818,0.640910831912533,0.029637477923333,291.614428520202637
,501,442,0.000000016704354,0.548987448215485,0.677015125751495,0.128027677536011,0.632765293525894,0.024871237040162,279.682259738445282
,502,462,0.000000017460207,0.564302563667297,0.717835366725922,0.153532803058624,0.653008053442100,0.033496719129653,301.689720690250397
,503,488,0.000000018442816,0.540481388568878,0.698449790477753,0.157968401908875,0.659808104521916,0.028464237783735,321.986355006694794
,504,442,0.000000016704354,0.550185203552246,0.716924965381622,0.166739761829376,0.682662712502803,0.026233792332268,301.736918926239014
,505,474,0.000000017913719,0.515273332595825,0.700331091880798,0.185057759284973,0.659965703004523,0.028376934150878,312.823743224143982
