Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,1301,457,0.000000017271244,0.311927527189255,0.469709813594818,0.157782286405563,0.423834277907920,0.023398166294085,193.692265003919601
,1302,442,0.000000016704354,0.262866944074631,0.457944005727768,0.195077061653137,0.360225747748198,0.045258107975175,159.219780504703522
,1303,490,0.000000018518401,0.332086235284805,0.543529987335205,0.211443752050400,0.458071540934699,0.042077341066064,224.455055058002472
,1304,455,0.000000017195658,0.281493306159973,0.464696913957596,0.183203607797623,0.414994832513097,0.029944979811755,188.822648793458939
,1305,451,0.000000017044488,0.290555477142334,0.482930153608322,0.192374676465988,0.419122064523316,0.030996343386009,189.024051100015640
,1306,478,0.000000018064890,0.331874638795853,0.515412390232086,0.183537751436234,0.443961893851288,0.030059761594908,212.213785260915756
,1501,442,0.000000016704354,0.292116761207581,0.504341900348663,0.212225139141083,0.432879967522298,0.042220152167154,191.332945644855499
,1502,476,0.000000017989304,0.319579124450684,0.444427073001862,0.124847948551178,0.382058935631223,0.025122992676905,181.860053360462189
,1503,455,0.000000017195658,0.261683940887451,0.438700586557388,0.177016645669937,0.354857017836728,0.037749708294164,161.459943115711212
,1504,447,0.000000016893317,0.237357676029205,0.453302353620529,0.215944677591324,0.382684785914368,0.034152998123899,171.060099303722382
,1505,473,0.000000017875926,0.262375175952911,0.432620704174042,0.170245528221130,0.381275609734194,0.026693393411951,180.343363404273987
,1506,455,0.000000017195658,0.262809634208679,0.412046879529953,0.149237245321274,0.339559094918953,0.028662184568870,154.499388188123703
,1601,449,0.000000016968903,0.319672167301178,0.478762626647949,0.159090459346771,0.435951876746520,0.026305055970145,195.742392659187317
,1602,454,0.000000017157866,0.316227823495865,0.443027049303055,0.126799225807190,0.391179321030163,0.022894089079554,177.595411747694016
,1603,490,0.000000018518401,0.256829887628555,0.442517280578613,0.185687392950058,0.392139897662766,0.031402999611826,192.148549854755402
,1604,442,0.000000016704354,0.199916779994965,0.492641419172287,0.292724639177322,0.421050953918992,0.037237269180180,186.104521632194519
,1605,445,0.000000016817732,0.234158679842949,0.469202786684036,0.235044106841087,0.388091198547503,0.036009540878731,172.700583353638649
,1606,490,0.000000018518401,0.122707210481167,0.460754871368408,0.338047660887241,0.363203806855849,0.077705377897405,177.969865359365940
,1701,469,0.000000017724756,0.324565231800079,0.460190296173096,0.135625064373016,0.415406579338411,0.020989509066455,194.825685709714890
,1702,468,0.000000017686963,0.266018688678741,0.462218046188354,0.196199357509613,0.397771394660330,0.034088819129454,186.157012701034546
,1703,455,0.000000017195658,0.256294876337051,0.444560557603836,0.188265681266785,0.394068711799580,0.027913345598365,179.301263868808746
,1704,476,0.000000017989304,0.203495338559151,0.424318224191666,0.220822885632515,0.367647732913244,0.035171258286162,175.000320866703987
,1705,453,0.000000017120073,0.178682819008827,0.379702180624008,0.201019361615181,0.286992896570275,0.039808918615818,130.007782146334648
,1706,455,0.000000017195658,0.285322219133377,0.478542536497116,0.193220317363739,0.400995623999900,0.037836087788133,182.453008919954300
,1801,442,0.000000016704354,0.320778489112854,0.462022811174393,0.141244322061539,0.410854782319177,0.026494230198452,181.597813785076141
,1802,477,0.000000018027097,0.277187377214432,0.476443886756897,0.199256509542465,0.400929889651464,0.039923841142455,191.243557363748550
,1803,469,0.000000017724756,0.293808519840240,0.467881083488464,0.174072563648224,0.408449817123189,0.032053143729958,191.562964230775833
,1804,442,0.000000016704354,0.259332656860352,0.438307672739029,0.178975015878677,0.365642408642294,0.029430749478309,161.613944619894028
