Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,201,626,0.000000017947933,0.257796555757523,0.745737016201019,0.487940460443497,0.434086702740230,0.127777794521645,271.738275915384293
,202,600,0.000000017202492,0.314090549945831,0.751961648464203,0.437871098518372,0.584580420355002,0.092935232587729,350.748252213001251
,203,624,0.000000017890592,0.369301080703735,0.753266632556915,0.383965551853180,0.622790086106994,0.056637725158618,388.621013730764389
,204,600,0.000000017202492,0.558484673500061,0.823221504688263,0.264736831188202,0.748676373759905,0.048150401447078,449.205824255943298
,205,625,0.000000017919263,0.519016921520233,0.800215184688568,0.281198263168335,0.707792065715790,0.051199807948792,442.370041072368622
,206,593,0.000000017001796,0.351945728063583,0.762541711330414,0.410595983266830,0.645899274196432,0.082101001808215,383.018269598484039
,301,614,0.000000017603884,0.355088740587234,0.735440671443939,0.380351930856705,0.619011107213334,0.075883383334400,380.072819828987122
,302,619,0.000000017747238,0.315292298793793,0.630017161369324,0.314724862575531,0.441409636487483,0.066782564272484,273.232564985752106
,303,585,0.000000016772430,0.442396640777588,0.775340676307678,0.332944035530090,0.661471523128004,0.063380452335286,386.960841029882431
,304,640,0.000000018349325,0.344473212957382,0.711563050746918,0.367089837789536,0.572197075746953,0.075870337168923,366.206128478050232
,305,600,0.000000017202492,0.424782991409302,0.775717914104462,0.350934922695160,0.652266702950001,0.074950022953146,391.360021770000458
,306,616,0.000000017661225,0.326592773199081,0.671112239360809,0.344519466161728,0.472559690427083,0.066941566566919,291.096769303083420
,401,591,0.000000016944455,0.335314095020294,0.720651507377625,0.385337412357330,0.502603008964945,0.071697669741498,297.038378298282623
,402,621,0.000000017804579,0.387369781732559,0.716389298439026,0.329019516706467,0.562353082709074,0.067260196173818,349.221264362335205
,403,605,0.000000017345846,0.440528929233551,0.746996521949768,0.306467592716217,0.646979845013500,0.063588594736290,391.422806233167648
,404,586,0.000000016801101,0.359087020158768,0.784321784973145,0.425234764814377,0.681891623973440,0.072647416382882,399.588491648435593
,405,640,0.000000018349325,0.389502018690109,0.714444279670715,0.324942260980606,0.609109474299476,0.066720211158366,389.830063551664352
,406,598,0.000000017145150,0.332188993692398,0.609412193298340,0.277223199605942,0.462101273811781,0.062238768502401,276.336561739444733
,501,624,0.000000017890592,0.304385215044022,0.724825322628021,0.420440107584000,0.582762357134085,0.094471737064396,363.643710851669312
,502,600,0.000000017202492,0.390243977308273,0.710083901882172,0.319839924573898,0.576342397530874,0.064970223445265,345.805438518524170
,503,628,0.000000018005275,0.387862384319305,0.727069735527039,0.339207351207733,0.576203611673443,0.074688353374888,361.855868130922318
,504,590,0.000000016915784,0.328521370887756,0.749659717082977,0.421138346195221,0.629170283372119,0.076070083466110,371.210467189550400
