Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,201,455,0.000000016673536,0.264948129653931,0.569194316864014,0.304246187210083,0.452077490615321,0.061458853959251,205.695258229970932
,202,490,0.000000017956116,0.252778738737106,0.443382471799850,0.190603733062744,0.368976661927846,0.036122308720677,180.798564344644547
,203,481,0.000000017626310,0.261346161365509,0.450013607740402,0.188667446374893,0.367786279153427,0.034703762335587,176.905200272798538
,204,460,0.000000016856762,0.320718616247177,0.557469725608826,0.236751109361649,0.457900957504044,0.048685548030639,210.634440451860428
,205,490,0.000000017956116,0.347495555877686,0.494439810514450,0.146944254636765,0.435472792082903,0.024320668074132,213.381668120622635
,206,464,0.000000017003343,0.224526867270470,0.486189901828766,0.261663034558296,0.414599078032991,0.041023096171580,192.373972207307816
,301,490,0.000000017956116,0.248586475849152,0.469167202711105,0.220580726861954,0.409281732476487,0.036095960421078,200.548048913478851
,302,487,0.000000017846181,0.240563094615936,0.460830479860306,0.220267385244370,0.352865176891155,0.047320596154406,171.845341145992279
,303,464,0.000000017003343,0.269865751266479,0.490527629852295,0.220661878585815,0.422144285949140,0.037796599589290,195.874948680400848
,304,490,0.000000017956116,0.133113279938698,0.443148434162140,0.310035154223442,0.225323776444610,0.071794935296945,110.408650457859039
,305,458,0.000000016783472,0.297815352678299,0.467430591583252,0.169615238904953,0.414549060523770,0.032366522548492,189.863469719886780
,306,484,0.000000017736245,0.196434751152992,0.413969963788986,0.217535212635994,0.278852288264874,0.048921798345935,134.964507520198822
,401,474,0.000000017369794,0.188127234578133,0.439651787281036,0.251524552702904,0.335166130419270,0.060067573509258,158.868745818734169
,402,468,0.000000017149923,0.285656720399857,0.459771394729614,0.174114674329758,0.373644868469136,0.035363468145582,174.865798443555832
,403,490,0.000000017956116,0.304671198129654,0.477542906999588,0.172871708869934,0.407025160594862,0.032234881450986,199.442328691482544
,404,455,0.000000016673536,0.294640004634857,0.491627812385559,0.196987807750702,0.437458462047053,0.028217708260703,199.043600231409073
,405,491,0.000000017992761,0.292609900236130,0.470389395952225,0.177779495716095,0.392495058583145,0.038690366236838,192.715073764324188
,406,490,0.000000017956116,0.300912350416183,0.500601828098297,0.199689477682114,0.430914038723829,0.034236416254554,211.147878974676132
,501,471,0.000000017259858,0.266008943319321,0.440837770700455,0.174828827381134,0.389954612639806,0.028040328546238,183.668622553348541
,502,490,0.000000017956116,0.327001333236694,0.540113925933838,0.213112592697144,0.436722715411867,0.040188647986511,213.994130551815033
,503,455,0.000000016673536,0.309276938438416,0.468151628971100,0.158874690532684,0.418991312417355,0.028460138275254,190.641047149896622
,504,490,0.000000017956116,0.274075686931610,0.499677598476410,0.225601911544800,0.429539219031529,0.035369011137790,210.474217325448990
,505,496,0.000000018175987,0.293055534362793,0.484170675277710,0.191115140914917,0.434134933196249,0.030341458701218,215.330926865339279
,506,455,0.000000016673536,0.250234216451645,0.459765017032623,0.209530800580978,0.398226460388729,0.037790601134917,181.193039476871490
,601,499,0.000000018285922,0.332500785589218,0.476011604070663,0.143510818481445,0.410867744612550,0.031825954029844,205.023004561662674
,602,455,0.000000016673536,0.318596720695496,0.498946219682693,0.180349498987198,0.434480129231463,0.026814598424737,197.688458800315857
,603,490,0.000000017956116,0.275545209646225,0.523758292198181,0.248213082551956,0.430641844199628,0.044174746446323,211.014503657817841
,604,490,0.000000017956116,0.334435552358627,0.518650233745575,0.184214681386948,0.468880479128993,0.030399969048303,229.751434773206711
,605,455,0.000000016673536,0.319054901599884,0.504748463630676,0.185693562030792,0.448520658828400,0.029750596835923,204.076899766921997
,606,490,0.000000017956116,0.289964824914932,0.504441738128662,0.214476913213730,0.433417253713219,0.034261875142275,212.374454319477081
,801,490,0.000000017956116,0.225379407405853,0.466656208038330,0.241276800632477,0.392032114188282,0.047756346567945,192.095735952258110
,802,466,0.000000017076633,0.242787212133408,0.491282850503922,0.248495638370514,0.384614201254599,0.061921299181359,179.230217784643173
,803,469,0.000000017186568,0.335409581661224,0.521323978900909,0.185914397239685,0.475724143704880,0.025789881503937,223.114623397588730
,804,500,0.000000018322567,0.299309730529785,0.528342962265015,0.229033231735229,0.460003386735916,0.041390680798589,230.001693367958069
,805,455,0.000000016673536,0.279699414968491,0.426665693521500,0.146966278553009,0.380706217197271,0.025805652392184,173.221328824758530
,806,489,0.000000017919471,0.293579906225204,0.490731358528137,0.197151452302933,0.425793645572077,0.032130899753296,208.213092684745789
,901,462,0.000000016930052,0.181957170367241,0.468670338392258,0.286713168025017,0.397263049724556,0.058174239671188,183.535528972744942
,902,479,0.000000017553020,0.301389336585999,0.488239973783493,0.186850637197495,0.429769777679244,0.028526147272550,205.859723508358002
,903,490,0.000000017956116,0.367425948381424,0.496758639812469,0.129332691431046,0.457917915132581,0.020427307855355,224.379778414964676
