Rowid_,PLOT_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,201,626,0.000000017947933,0.102786444127560,0.506440877914429,0.403654433786869,0.221566233403100,0.094698895628978,138.700462110340595
,202,600,0.000000017202492,0.130742788314819,0.459532409906387,0.328789621591568,0.292906451821327,0.070357084015583,175.743871092796326
,203,624,0.000000017890592,0.151641264557838,0.503598749637604,0.351957485079765,0.356428905891684,0.052017466429806,222.411637276411057
,204,600,0.000000017202492,0.283415913581848,0.636356353759766,0.352940440177917,0.486173156648874,0.070681967559025,291.703893989324570
,205,625,0.000000017919263,0.280038267374039,0.588938117027283,0.308899849653244,0.455404975652695,0.057642739604402,284.628109782934189
,206,593,0.000000017001796,0.159848779439926,0.520807802677155,0.360959023237228,0.381503032265988,0.071516646208769,226.231298133730888
,301,614,0.000000017603884,0.147675439715385,0.457382410764694,0.309706971049309,0.340686704077627,0.061926850825647,209.181636303663254
,302,619,0.000000017747238,0.130816832184792,0.388809144496918,0.257992312312126,0.225654267316296,0.051884198148300,139.679991468787193
,303,585,0.000000016772430,0.190109565854073,0.514544546604156,0.324434980750084,0.372999356445084,0.062566523237632,218.204623520374298
,304,640,0.000000018349325,0.165088430047035,0.482685804367065,0.317597374320030,0.339235403109342,0.065364328967764,217.110657989978790
,305,600,0.000000017202492,0.205635815858841,0.538061320781708,0.332425504922867,0.400554567128420,0.071433961878019,240.332740277051926
,306,616,0.000000017661225,0.139409437775612,0.416172891855240,0.276763454079628,0.245869604386873,0.049091350208743,151.455676302313805
,401,591,0.000000016944455,0.136683404445648,0.436907917261124,0.300224512815475,0.250685662106814,0.054315102964848,148.155226305127144
,402,621,0.000000017804579,0.175768584012985,0.461678713560104,0.285910129547119,0.311623474082125,0.057255196132190,193.518177404999733
,403,605,0.000000017345846,0.241327524185181,0.517284393310547,0.275956869125366,0.396947650106485,0.058492860300932,240.153328314423561
,404,586,0.000000016801101,0.177525088191032,0.572820305824280,0.395295217633247,0.432712669945211,0.072527214187094,253.569624587893486
,405,640,0.000000018349325,0.181032583117485,0.446288019418716,0.265255436301231,0.338330195914023,0.053847985416583,216.531325384974480
,406,598,0.000000017145150,0.158191174268723,0.370088875293732,0.211897701025009,0.252682152674549,0.046542967591681,151.103927299380302
,501,624,0.000000017890592,0.123221196234226,0.437315791845322,0.314094595611095,0.312907330775395,0.071959328460807,195.254174403846264
,502,600,0.000000017202492,0.177260205149651,0.481004774570465,0.303744569420815,0.329326593453685,0.056482310669450,197.595956072211266
,503,628,0.000000018005275,0.185589924454689,0.473619908094406,0.288029983639717,0.328905860495985,0.062467541730880,206.552880391478539
,504,590,0.000000016915784,0.154776960611343,0.520310938358307,0.365533977746964,0.389195387924122,0.069958296730939,229.625278875231743
,505,600,0.000000017202492,0.193214297294617,0.464000910520554,0.270786613225937,0.367448206568758,0.051037835586633,220.468923941254616
,506,633,0.000000018148629,0.121247686445713,0.394570142030716,0.273322455585003,0.232352856717309,0.050862814464816,147.079358302056789
,601,585,0.000000016772430,0.108580835163593,0.532041847705841,0.423461012542248,0.223525449085949,0.087725351515189,130.762387715280056
,602,640,0.000000018349325,0.250106871128082,0.567879974842072,0.317773103713989,0.410393758304417,0.063738351072274,262.652005314826965
,603,600,0.000000017202492,0.157845720648766,0.488388359546661,0.330542638897896,0.341707500765721,0.064762549388543,205.024500459432602
,604,619,0.000000017747238,0.229197338223457,0.597466588020325,0.368269249796867,0.467589100747578,0.077728221013242,289.437653362751007
,605,600,0.000000017202492,0.253917515277863,0.559006094932556,0.305088579654694,0.427373540103436,0.054841311266426,256.424124062061310
,606,607,0.000000017403188,0.175531342625618,0.600379347801208,0.424848005175591,0.398323709086885,0.100263127956042,241.782491415739059
,801,639,0.000000018320654,0.118681192398071,0.443773925304413,0.325092732906342,0.292504945504647,0.069885826391065,186.910660177469254
,802,585,0.000000016772430,0.142076030373573,0.475991964340210,0.333915933966637,0.297805051467358,0.083121038418827,174.215955108404160
,803,614,0.000000017603884,0.291998982429504,0.608983278274536,0.316984295845032,0.483120240149747,0.067343231100359,296.635827451944351
,804,613,0.000000017575213,0.205550923943520,0.615895986557007,0.410345062613487,0.508707039143289,0.073102565541466,311.837414994835854
,805,585,0.000000016772430,0.183825433254242,0.477493464946747,0.293668031692505,0.359382805915979,0.052466356475329,210.238941460847855
,806,640,0.000000018349325,0.170111075043678,0.482758969068527,0.312647894024849,0.328643144271337,0.064702066206216,210.331612333655357
,901,600,0.000000017202492,0.125510975718498,0.443181693553925,0.317670717835426,0.263894205515583,0.069275495797888,158.336523309350014
,902,624,0.000000017890592,0.154079645872116,0.495744258165359,0.341664612293243,0.340747200477964,0.081160744908202,212.626253098249435
,903,600,0.000000017202492,0.306272119283676,0.544893383979797,0.238621264696121,0.419391396989425,0.052350409567156,251.634838193655014
,904,627,0.000000017976604,0.184639200568199,0.605584144592285,0.420944944024086,0.443290797384542,0.092215954816595,277.943329960107803
,905,591,0.000000016944455,0.082083202898502,0.498727977275848,0.416644774377346,0.353571827780273,0.073856944916592,208.960950218141079
,906,600,0.000000017202492,0.205717518925667,0.452765762805939,0.247048243880272,0.317886692782243,0.042223513490411,190.732015669345856
,1001,617,0.000000017689896,0.129226520657539,0.389667689800262,0.260441169142723,0.261731804769661,0.055824336883925,161.488523542881012
,1002,585,0.000000016772430,0.141134083271027,0.484987020492554,0.343852937221527,0.330122068346056,0.081050867085609,193.121409982442856
,1003,639,0.000000018320654,0.290179699659348,0.503107428550720,0.212927728891373,0.415466799142775,0.046327283423923,265.483284652233124
,1004,600,0.000000017202492,0.163137570023537,0.634367823600769,0.471230253577232,0.526104111522436,0.078110276755017,315.662466913461685
,1005,619,0.000000017747238,0.265874356031418,0.526229321956635,0.260354965925217,0.429004115559558,0.043834817906773,265.553547531366348
,1006,595,0.000000017059138,0.220118179917336,0.525938570499420,0.305820390582085,0.332314464499970,0.070443326667880,197.727106377482414
,1101,623,0.000000017861921,0.165249198675156,0.462785810232162,0.297536611557007,0.341198515858543,0.058549952323262,212.566675379872322
,1102,605,0.000000017345846,0.107651308178902,0.475193351507187,0.367542043328285,0.260559347087194,0.078289445511191,157.638404987752438
,1103,585,0.000000016772430,0.158385813236237,0.585046350955963,0.426660537719727,0.373214069722045,0.088868121108654,218.330230787396431
,1104,638,0.000000018291983,0.128920808434486,0.484191387891769,0.355270579457283,0.276526963706114,0.085010471544842,176.424202844500542
,1105,600,0.000000017202492,0.207225531339645,0.537169814109802,0.329944282770157,0.389605177417397,0.064383290267459,233.763106450438499
,1106,624,0.000000017890592,0.174583822488785,0.544009149074554,0.369425326585770,0.419881414239987,0.080498099861363,262.006002485752106
,1201,600,0.000000017202492,0.167764127254486,0.486669450998306,0.318905323743820,0.348613535438975,0.062641688760065,209.168121263384819
,1202,630,0.000000018062617,0.150171399116516,0.534858167171478,0.384686768054962,0.366753276685874,0.091737816070866,231.054564312100410
,1203,588,0.000000016858442,0.166766330599785,0.498202025890350,0.331435695290565,0.355186122767374,0.062244397045947,208.849440187215805
,1204,602,0.000000017259834,0.166185408830643,0.519535958766937,0.353350549936295,0.311683420426030,0.068423780554073,187.633419096469879
,1205,631,0.000000018091287,0.147032216191292,0.492632120847702,0.345599904656410,0.326878167370042,0.064979468803238,206.260123610496521
,1206,585,0.000000016772430,0.207400351762772,0.480229973793030,0.272829622030258,0.351141000660057,0.049796395562969,205.417485386133194
,1301,640,0.000000018349325,0.200765833258629,0.549656927585602,0.348891094326973,0.434099743189290,0.058199663095829,277.823835641145706
,1302,600,0.000000017202492,0.135170280933380,0.526765048503876,0.391594767570496,0.267450624903043,0.088142363705325,160.470374941825867
,1303,621,0.000000017804579,0.276998877525330,0.634053528308868,0.357054650783539,0.485458437131415,0.072171053013314,301.469689458608627
,1304,600,0.000000017202492,0.208632782101631,0.539687335491180,0.331054553389549,0.390214893023173,0.064581094163753,234.128935813903809
,1305,609,0.000000017460529,0.166625767946243,0.540076613426208,0.373450845479965,0.317978568436281,0.058738926212363,193.648948177695274
,1306,609,0.000000017460529,0.223250597715378,0.537674546241760,0.314423948526382,0.390606298357591,0.049974277365890,237.879235699772835
,1501,585,0.000000016772430,0.163339510560036,0.574961304664612,0.411621794104576,0.410955237425291,0.088528785695325,240.408813893795013
,1502,640,0.000000018349325,0.202735513448715,0.486799329519272,0.284063816070557,0.352221034397371,0.052709482147598,225.421462014317513
,1503,600,0.000000017202492,0.133818775415421,0.423266112804413,0.289447337388992,0.241179756994049,0.068223832837707,144.707854196429253
,1504,613,0.000000017575213,0.126990616321564,0.430038034915924,0.303047418594360,0.271917315500790,0.064681953777697,166.685314401984215
,1505,600,0.000000017202492,0.134729281067848,0.350832402706146,0.216103121638298,0.229071893791358,0.036163798211923,137.443136274814606
,1506,601,0.000000017231163,0.132992029190063,0.351016432046890,0.218024402856827,0.202959614863213,0.042510318830092,121.978728532791138
,1601,594,0.000000017030467,0.225864827632904,0.619128823280334,0.393263995647430,0.472476216829586,0.079029539320803,280.650872796773911
,1602,600,0.000000017202492,0.181645095348358,0.458563446998596,0.276918351650238,0.315778249601523,0.063646858962116,189.466949760913849
,1603,637,0.000000018263312,0.121529862284660,0.443703085184097,0.322173222899437,0.305350059359751,0.070915629417724,194.507987812161446
,1604,585,0.000000016772430,0.132708370685577,0.498175978660583,0.365467607975006,0.334258972477709,0.059826608506109,195.541498899459839
,1605,640,0.000000018349325,0.141077548265457,0.474828422069550,0.333750873804092,0.319401955627836,0.066630688268213,204.417251601815224
,1606,600,0.000000017202492,0.048120554536581,0.376581549644470,0.328460995107889,0.244489302877337,0.069475919595597,146.693581726402044
,1701,615,0.000000017632554,0.251602709293365,0.574241220951080,0.322638511657715,0.444046748799037,0.054535559686182,273.088750511407852
,1702,601,0.000000017231163,0.146787956357002,0.480519890785217,0.333731934428215,0.328527974482384,0.071936024645037,197.445312663912773
,1703,603,0.000000017288505,0.143672451376915,0.450074315071106,0.306401863694191,0.301840213573790,0.069165680207952,182.009648784995079
,1704,616,0.000000017661225,0.140708088874817,0.416639000177383,0.275930911302567,0.279178023362508,0.066125329048520,171.973662391304970
